19-09-02 16:40:57 Info         48 1932 ST-FPO NxS5LK STARTUP |   TcpNoDelay .................. [1]
19-09-02 16:40:57 Info         47 1932 ST-FPO NxS5LK STARTUP |   SendBufferSize .............. [0]
19-09-02 16:40:57 Info         46 1932 ST-FPO NxS5LK STARTUP |   PauseAfterSendMSec .......... [250]
19-09-02 16:40:57 Info         45 1932 ST-FPO NxS5LK STARTUP |   ConstantBufferSize .......... [26]
19-09-02 16:40:57 Info         44 1932 ST-FPO NxS5LK STARTUP | 
19-09-02 16:40:57 Info         43 1932 ST-FPO NxS5LK STARTUP | SLG specific configuration
19-09-02 16:40:57 Info         42 1932 ST-FPO NxS5LK STARTUP |   WaitForReadyIntervalMSec ......... [20]
19-09-02 16:40:57 Info         41 1932 ST-FPO NxS5LK STARTUP |   WaitForReadyTimeoutMSec .......... [1000]
19-09-02 16:40:57 Info         40 1932 ST-FPO NxS5LK STARTUP |   WaitForCmdIntervalMSec ........... [20]
19-09-02 16:40:57 Info         39 1932 ST-FPO NxS5LK STARTUP |   WaitForCmdTimeoutMSec ............ [1000]
19-09-02 16:40:57 Info         38 1932 ST-FPO NxS5LK STARTUP |   WaitForResultIntervalMSec ........ [50]
19-09-02 16:40:57 Info         37 1932 ST-FPO NxS5LK STARTUP |   WaitForResultTimeoutMSec ......... [1000]
19-09-02 16:40:57 Info         36 1932 ST-FPO NxS5LK STARTUP |   WaitForResetCmdIntervalMSec ...... [20]
19-09-02 16:40:57 Info         35 1932 ST-FPO NxS5LK STARTUP |   WaitForResetCmdTimeoutMSec ....... [1000]
19-09-02 16:40:57 Info         34 1932 ST-FPO NxS5LK STARTUP |   WaitForResetResultIntervalMSec ... [50]
19-09-02 16:40:57 Info         33 1932 ST-FPO NxS5LK STARTUP |   WaitForResetResultTimeoutMSec .... [1000]
19-09-02 16:40:57 Info         32 1932 ST-FPO NxS5LK STARTUP | 
19-09-02 16:40:57 Info         31 1932 ST-FPO NxS5LK STARTUP |   CheckSlaveActiveIntervalMSec ..... [2500]
19-09-02 16:40:57 Info         30 1932 ST-FPO NxS5LK STARTUP |   ResetOnFailureStatusIntervalMSec . [1000]
19-09-02 16:40:57 Info         29 1932 ST-FPO NxS5LK STARTUP |   WagonReadTimeoutMSec ............. [300000]
19-09-02 16:40:57 Info         28 1932 ST-FPO NxS5LK STARTUP |   UseNextAfterReadWagon ............ [1]
19-09-02 16:40:57 Info         27 1932 ST-FPO NxS5LK STARTUP |   LastWagonLifeTimeSec ............. [0]
19-09-02 16:40:57 Info         26 1932 ST-FPO NxS5LK STARTUP |   UseANWTrigger .................... [1]
19-09-02 16:40:57 Info         25 1932 ST-FPO NxS5LK STARTUP | 
19-09-02 16:40:57 Info         24 1932 ST-FPO NxS5LK STARTUP |   FirstSlgAliveMsgDelaySec ......... [60]
19-09-02 16:40:57 Info         23 1932 ST-FPO NxS5LK STARTUP |   SlgAliveMsgIntervalSec ........... [1800]
19-09-02 16:40:57 Info         22 1932 ST-FPO NxS5LK STARTUP |   SlgAliveMsgJitterSec ............. [30]
19-09-02 16:40:57 Info         21 1932 ST-FPO NxS5LK STARTUP |   WagonReadIntervalMSec (IM308C) ... [250]
19-09-02 16:40:57 Info         20 1932 ST-FPO NxS5LK STARTUP | 
19-09-02 16:40:57 Info         19 1932 ST-FPO NxS5LK STARTUP |   SlgStatusRepetitionsForOk ........ [0]
19-09-02 16:40:57 Info         18 1932 ST-FPO NxS5LK STARTUP |   SlgStatusRepetitionsForFailure ... [3]
19-09-02 16:40:57 Info         17 1932 ST-FPO NxS5LK STARTUP | 
19-09-02 16:40:57 Info         16 1932 ST-FPO NxS5LK STARTUP |   UseDST ........................... [0]
19-09-02 16:40:57 Info         15 1932 ST-FPO NxS5LK STARTUP | 
19-09-02 16:40:57 Info         14 1932 ST-FPO NxS5LK STARTUP |   AbbaMode ......................... [0]
19-09-02 16:40:57 Info         13 1932 ST-FPO NxS5LK STARTUP |   WriteMode ........................ [0]
19-09-02 16:40:57 Info         12 1932 ST-FPO NxS5LK STARTUP |   WriteWagon ....................... [971]
19-09-02 16:40:57 Info         11 1932 ST-FPO NxS5LK STARTUP | 
19-09-02 16:40:57 Info         10 1932 ST-FPO NxS5LK STARTUP |   ResetOptionSampleTimeBase ..... [0]
19-09-02 16:40:57 Info          9 1932 ST-FPO NxS5LK STARTUP |   ResetOptionSampleTimeFactor ... [0]
19-09-02 16:40:57 Info          8 1932 ST-FPO NxS5LK STARTUP |   ResetOptionANWCheckMode ....... [1]
19-09-02 16:40:57 Info          7 1932 ST-FPO NxS5LK STARTUP |   ResetOptionANWCheckFW ......... [1]
19-09-02 16:40:57 Info          6 1932 ST-FPO NxS5LK STARTUP |   ResetOptionECCCheck ........... [0]
19-09-02 16:40:57 Info          5 1932 ST-FPO NxS5LK STARTUP |   ResetOptionMOBYMode ........... [9]
19-09-02 16:40:57 Info          4 1932 ST-FPO NxS5LK STARTUP |   ResetOptionSLGChoice .......... [0]
19-09-02 16:40:57 Info          3 1932 ST-FPO NxS5LK STARTUP |   ResetOptionDAFunction ......... [0]
19-09-02 16:40:57 Info          2 1932 ST-FPO NxS5LK STARTUP |   ResetOptionFieldTest .......... [0]
19-09-02 16:40:57 Info          1 1932 ST-FPO NxS5LK STARTUP |   ResetOptionMDSTimeout ......... [0]
19-09-02 16:40:57 Info          0 1932 ST-FPO NxS5LK STARTUP |   ResetOptionClearErrorLED ...... [1]
19-09-02 16:40:58 Info          0 1932 ST-FPO NxS5LK STARTUP | InitiateDpCommunication(): PROFIBUS Initialization. g_CpName[CP_L2_1:] g_DataBaseFilePath[(null)]
19-09-02 16:41:07 Info          0 1932 ST-FPO NxS5LK STARTUP | InitiateDpCommunication(): DP_start_cp SUCCEEDED.
19-09-02 16:41:07 Info          0 1932 ST-FPO NxS5LK STARTUP | InitiateDpCommunication(): DP_open SUCCEEDED. g_dwUserHandle[0x00000001 / 1]
19-09-02 16:41:07 Info          0 1932 ST-FPO NxS5LK STARTUP | InitiateDpCommunication(): DP_get_pointer SUCCEEDED. g_pDpRam[0x01FB0000]
19-09-02 16:41:07 Info          0 1932 ST-FPO NxS5LK STARTUP | ChangeMasterStateTo(): desiredMasterState[4] reached.
19-09-02 16:41:07 Info          0 1932 ST-FPO NxS5LK STARTUP | InitiateDpCommunication(): PROFIBUS Initialization successful.
19-09-02 16:43:38 Info          0 1640 ST-FPO NxS5LK STARTUP | Global configuration
19-09-02 16:43:38 Info         84 1640 ST-FPO NxS5LK STARTUP |   RegistryPath ...... [SYSTEM\CurrentControlSet\Services\NxS5LK\Parameters]
19-09-02 16:43:38 Info         83 1640 ST-FPO NxS5LK STARTUP |   LkRegistryPath .... [SYSTEM\CurrentControlSet\Services\NxS5LK\Parameters\LK]
19-09-02 16:43:38 Info         82 1640 ST-FPO NxS5LK STARTUP |   SlgRegistryPath ... [SYSTEM\CurrentControlSet\Services\NxS5LK\Parameters\SLG]
19-09-02 16:43:38 Info         81 1640 ST-FPO NxS5LK STARTUP | 
19-09-02 16:43:38 Info         80 1640 ST-FPO NxS5LK STARTUP |   ProfibusConfigurationFile ... [.\cpbslv38.2bf]
19-09-02 16:43:38 Info         79 1640 ST-FPO NxS5LK STARTUP | 
19-09-02 16:43:38 Info         78 1640 ST-FPO NxS5LK STARTUP |   LkCnfPath ................... [.\LKs.cnf]
19-09-02 16:43:38 Info         77 1640 ST-FPO NxS5LK STARTUP |   Asm450SlgCnfPath ............ [.\Asm450Slgs.cnf]
19-09-02 16:43:38 Info         76 1640 ST-FPO NxS5LK STARTUP |   Im308cSlgCnfPath ............ [.\Im308cSlgs.cnf]
19-09-02 16:43:38 Info         75 1640 ST-FPO NxS5LK STARTUP | 
19-09-02 16:43:38 Info         74 1640 ST-FPO NxS5LK STARTUP |   StartupLogFile .............. [.\NxS5LK.Startup.LOG]
19-09-02 16:43:38 Info         73 1640 ST-FPO NxS5LK STARTUP |   UseStartupLogFile ........... [1]
19-09-02 16:43:38 Info         72 1640 ST-FPO NxS5LK STARTUP |   StartupLogFileSizeMinB ...... [524288]
19-09-02 16:43:38 Info         71 1640 ST-FPO NxS5LK STARTUP |   StartupLogFileSizeMaxB ...... [1048576]
19-09-02 16:43:38 Info         70 1640 ST-FPO NxS5LK STARTUP | 
19-09-02 16:43:38 Info         69 1640 ST-FPO NxS5LK STARTUP |   LogFile ..................... [.\NxS5LK.LOG]
19-09-02 16:43:38 Info         68 1640 ST-FPO NxS5LK STARTUP |   UseLogFile .................. [0]
19-09-02 16:43:38 Info         67 1640 ST-FPO NxS5LK STARTUP |   LogFileSizeMinB ............. [524288]
19-09-02 16:43:38 Info         66 1640 ST-FPO NxS5LK STARTUP |   LogFileSizeMaxB ............. [1048576]
19-09-02 16:43:38 Info         65 1640 ST-FPO NxS5LK STARTUP | 
19-09-02 16:43:38 Info         64 1640 ST-FPO NxS5LK STARTUP |   InfoLogFile ................. [.\NxS5LK.Info.LOG]
19-09-02 16:43:38 Info         63 1640 ST-FPO NxS5LK STARTUP |   UseInfoLogFile .............. [1]
19-09-02 16:43:38 Info         62 1640 ST-FPO NxS5LK STARTUP |   InfoLogFileSizeMinB ......... [524288]
19-09-02 16:43:38 Info         61 1640 ST-FPO NxS5LK STARTUP |   InfoLogFileSizeMaxB ......... [1048576]
19-09-02 16:43:38 Info         60 1640 ST-FPO NxS5LK STARTUP | 
19-09-02 16:43:38 Info         59 1640 ST-FPO NxS5LK STARTUP | LK specific configuration
19-09-02 16:43:38 Info         58 1640 ST-FPO NxS5LK STARTUP |   FirstLkAliveMsgDelaySec ..... [10]
19-09-02 16:43:38 Info         57 1640 ST-FPO NxS5LK STARTUP |   LkAliveMsgIntervalSec ....... [28]
19-09-02 16:43:38 Info         56 1640 ST-FPO NxS5LK STARTUP |   LkAliveMsgJitterSec ......... [2]
19-09-02 16:43:38 Info         55 1640 ST-FPO NxS5LK STARTUP | 
19-09-02 16:43:38 Info         54 1640 ST-FPO NxS5LK STARTUP |   EnqueueTimeoutMSec .......... [5000]
19-09-02 16:43:38 Info         53 1640 ST-FPO NxS5LK STARTUP |   DequeueTimeoutMSec .......... [2500]
19-09-02 16:43:38 Info         52 1640 ST-FPO NxS5LK STARTUP | 
19-09-02 16:43:38 Info         51 1640 ST-FPO NxS5LK STARTUP |   VHFallbackIntervalSec ....... [0]
19-09-02 16:43:38 Info         50 1640 ST-FPO NxS5LK STARTUP | 
19-09-02 16:43:38 Info         49 1640 ST-FPO NxS5LK STARTUP |   KeepAliveMSec ............... [60000]
19-09-02 16:43:38 Info         48 1640 ST-FPO NxS5LK STARTUP |   TcpNoDelay .................. [1]
19-09-02 16:43:38 Info         47 1640 ST-FPO NxS5LK STARTUP |   SendBufferSize .............. [0]
19-09-02 16:43:38 Info         46 1640 ST-FPO NxS5LK STARTUP |   PauseAfterSendMSec .......... [250]
19-09-02 16:43:38 Info         45 1640 ST-FPO NxS5LK STARTUP |   ConstantBufferSize .......... [26]
19-09-02 16:43:38 Info         44 1640 ST-FPO NxS5LK STARTUP | 
19-09-02 16:43:38 Info         43 1640 ST-FPO NxS5LK STARTUP | SLG specific configuration
19-09-02 16:43:38 Info         42 1640 ST-FPO NxS5LK STARTUP |   WaitForReadyIntervalMSec ......... [20]
19-09-02 16:43:38 Info         41 1640 ST-FPO NxS5LK STARTUP |   WaitForReadyTimeoutMSec .......... [1000]
19-09-02 16:43:38 Info         40 1640 ST-FPO NxS5LK STARTUP |   WaitForCmdIntervalMSec ........... [20]
19-09-02 16:43:38 Info         39 1640 ST-FPO NxS5LK STARTUP |   WaitForCmdTimeoutMSec ............ [1000]
19-09-02 16:43:38 Info         38 1640 ST-FPO NxS5LK STARTUP |   WaitForResultIntervalMSec ........ [50]
19-09-02 16:43:38 Info         37 1640 ST-FPO NxS5LK STARTUP |   WaitForResultTimeoutMSec ......... [1000]
19-09-02 16:43:38 Info         36 1640 ST-FPO NxS5LK STARTUP |   WaitForResetCmdIntervalMSec ...... [20]
19-09-02 16:43:38 Info         35 1640 ST-FPO NxS5LK STARTUP |   WaitForResetCmdTimeoutMSec ....... [1000]
19-09-02 16:43:38 Info         34 1640 ST-FPO NxS5LK STARTUP |   WaitForResetResultIntervalMSec ... [50]
19-09-02 16:43:38 Info         33 1640 ST-FPO NxS5LK STARTUP |   WaitForResetResultTimeoutMSec .... [1000]
19-09-02 16:43:38 Info         32 1640 ST-FPO NxS5LK STARTUP | 
19-09-02 16:43:38 Info         31 1640 ST-FPO NxS5LK STARTUP |   CheckSlaveActiveIntervalMSec ..... [2500]
19-09-02 16:43:38 Info         30 1640 ST-FPO NxS5LK STARTUP |   ResetOnFailureStatusIntervalMSec . [1000]
19-09-02 16:43:38 Info         29 1640 ST-FPO NxS5LK STARTUP |   WagonReadTimeoutMSec ............. [300000]
19-09-02 16:43:38 Info         28 1640 ST-FPO NxS5LK STARTUP |   UseNextAfterReadWagon ............ [1]
19-09-02 16:43:38 Info         27 1640 ST-FPO NxS5LK STARTUP |   LastWagonLifeTimeSec ............. [0]
19-09-02 16:43:38 Info         26 1640 ST-FPO NxS5LK STARTUP |   UseANWTrigger .................... [1]
19-09-02 16:43:38 Info         25 1640 ST-FPO NxS5LK STARTUP | 
19-09-02 16:43:38 Info         24 1640 ST-FPO NxS5LK STARTUP |   FirstSlgAliveMsgDelaySec ......... [60]
19-09-02 16:43:38 Info         23 1640 ST-FPO NxS5LK STARTUP |   SlgAliveMsgIntervalSec ........... [1800]
19-09-02 16:43:38 Info         23 1640 ST-FPO NxS5LK STARTUP |   SlgAliveMsgJitterSec ............. [30]
19-09-02 16:43:38 Info         22 1640 ST-FPO NxS5LK STARTUP |   WagonReadIntervalMSec (IM308C) ... [250]
19-09-02 16:43:38 Info         21 1640 ST-FPO NxS5LK STARTUP | 
19-09-02 16:43:38 Info         20 1640 ST-FPO NxS5LK STARTUP |   SlgStatusRepetitionsForOk ........ [0]
19-09-02 16:43:38 Info         19 1640 ST-FPO NxS5LK STARTUP |   SlgStatusRepetitionsForFailure ... [3]
19-09-02 16:43:38 Info         18 1640 ST-FPO NxS5LK STARTUP | 
19-09-02 16:43:38 Info         17 1640 ST-FPO NxS5LK STARTUP |   UseDST ........................... [0]
19-09-02 16:43:38 Info         16 1640 ST-FPO NxS5LK STARTUP | 
19-09-02 16:43:38 Info         15 1640 ST-FPO NxS5LK STARTUP |   AbbaMode ......................... [0]
19-09-02 16:43:38 Info         14 1640 ST-FPO NxS5LK STARTUP |   WriteMode ........................ [0]
19-09-02 16:43:38 Info         13 1640 ST-FPO NxS5LK STARTUP |   WriteWagon ....................... [971]
19-09-02 16:43:38 Info         12 1640 ST-FPO NxS5LK STARTUP | 
19-09-02 16:43:38 Info         11 1640 ST-FPO NxS5LK STARTUP |   ResetOptionSampleTimeBase ..... [0]
19-09-02 16:43:38 Info         10 1640 ST-FPO NxS5LK STARTUP |   ResetOptionSampleTimeFactor ... [0]
19-09-02 16:43:38 Info          9 1640 ST-FPO NxS5LK STARTUP |   ResetOptionANWCheckMode ....... [1]
19-09-02 16:43:38 Info          8 1640 ST-FPO NxS5LK STARTUP |   ResetOptionANWCheckFW ......... [1]
19-09-02 16:43:38 Info          7 1640 ST-FPO NxS5LK STARTUP |   ResetOptionECCCheck ........... [0]
19-09-02 16:43:38 Info          6 1640 ST-FPO NxS5LK STARTUP |   ResetOptionMOBYMode ........... [9]
19-09-02 16:43:38 Info          5 1640 ST-FPO NxS5LK STARTUP |   ResetOptionSLGChoice .......... [0]
19-09-02 16:43:38 Info          4 1640 ST-FPO NxS5LK STARTUP |   ResetOptionDAFunction ......... [0]
19-09-02 16:43:38 Info          3 1640 ST-FPO NxS5LK STARTUP |   ResetOptionFieldTest .......... [0]
19-09-02 16:43:38 Info          2 1640 ST-FPO NxS5LK STARTUP |   ResetOptionMDSTimeout ......... [0]
19-09-02 16:43:38 Info          1 1640 ST-FPO NxS5LK STARTUP |   ResetOptionClearErrorLED ...... [1]
19-09-02 16:43:38 Info          0 1640 ST-FPO NxS5LK STARTUP | InitiateDpCommunication(): PROFIBUS Initialization. g_CpName[CP_L2_1:] g_DataBaseFilePath[(null)]
19-09-02 16:43:41 Info          0 1640 ST-FPO NxS5LK STARTUP | InitiateDpCommunication(): DP_start_cp SUCCEEDED.
19-09-02 16:43:41 Info          0 1640 ST-FPO NxS5LK STARTUP | InitiateDpCommunication(): DP_open SUCCEEDED. g_dwUserHandle[0x00000001 / 1]
19-09-02 16:43:41 Info          0 1640 ST-FPO NxS5LK STARTUP | InitiateDpCommunication(): DP_get_pointer SUCCEEDED. g_pDpRam[0x01FB0000]
19-09-02 16:43:41 Info          0 1640 ST-FPO NxS5LK STARTUP | ChangeMasterStateTo(): desiredMasterState[4] reached.
19-09-02 16:43:41 Info          0 1640 ST-FPO NxS5LK STARTUP | InitiateDpCommunication(): PROFIBUS Initialization successful.
19-09-03 09:05:56 Info          0 1616 ST-FPO NxS5LK STARTUP | Global configuration
19-09-03 09:05:56 Info         84 1616 ST-FPO NxS5LK STARTUP |   RegistryPath ...... [SYSTEM\CurrentControlSet\Services\NxS5LK\Parameters]
19-09-03 09:05:56 Info         83 1616 ST-FPO NxS5LK STARTUP |   LkRegistryPath .... [SYSTEM\CurrentControlSet\Services\NxS5LK\Parameters\LK]
19-09-03 09:05:56 Info         82 1616 ST-FPO NxS5LK STARTUP |   SlgRegistryPath ... [SYSTEM\CurrentControlSet\Services\NxS5LK\Parameters\SLG]
19-09-03 09:05:56 Info         81 1616 ST-FPO NxS5LK STARTUP | 
19-09-03 09:05:56 Info         80 1616 ST-FPO NxS5LK STARTUP |   ProfibusConfigurationFile ... [.\cpbslv38.2bf]
19-09-03 09:05:56 Info         79 1616 ST-FPO NxS5LK STARTUP | 
19-09-03 09:05:56 Info         78 1616 ST-FPO NxS5LK STARTUP |   LkCnfPath ................... [.\LKs.cnf]
19-09-03 09:05:56 Info         77 1616 ST-FPO NxS5LK STARTUP |   Asm450SlgCnfPath ............ [.\Asm450Slgs.cnf]
19-09-03 09:05:56 Info         76 1616 ST-FPO NxS5LK STARTUP |   Im308cSlgCnfPath ............ [.\Im308cSlgs.cnf]
19-09-03 09:05:56 Info         76 1616 ST-FPO NxS5LK STARTUP | 
19-09-03 09:05:56 Info         75 1616 ST-FPO NxS5LK STARTUP |   StartupLogFile .............. [.\NxS5LK.Startup.LOG]
19-09-03 09:05:56 Info         74 1616 ST-FPO NxS5LK STARTUP |   UseStartupLogFile ........... [1]
19-09-03 09:05:56 Info         73 1616 ST-FPO NxS5LK STARTUP |   StartupLogFileSizeMinB ...... [524288]
19-09-03 09:05:56 Info         72 1616 ST-FPO NxS5LK STARTUP |   StartupLogFileSizeMaxB ...... [1048576]
19-09-03 09:05:56 Info         71 1616 ST-FPO NxS5LK STARTUP | 
19-09-03 09:05:56 Info         70 1616 ST-FPO NxS5LK STARTUP |   LogFile ..................... [.\NxS5LK.LOG]
19-09-03 09:05:56 Info         69 1616 ST-FPO NxS5LK STARTUP |   UseLogFile .................. [0]
19-09-03 09:05:56 Info         68 1616 ST-FPO NxS5LK STARTUP |   LogFileSizeMinB ............. [524288]
19-09-03 09:05:56 Info         67 1616 ST-FPO NxS5LK STARTUP |   LogFileSizeMaxB ............. [1048576]
19-09-03 09:05:56 Info         66 1616 ST-FPO NxS5LK STARTUP | 
19-09-03 09:05:56 Info         65 1616 ST-FPO NxS5LK STARTUP |   InfoLogFile ................. [.\NxS5LK.Info.LOG]
19-09-03 09:05:56 Info         64 1616 ST-FPO NxS5LK STARTUP |   UseInfoLogFile .............. [1]
19-09-03 09:05:56 Info         63 1616 ST-FPO NxS5LK STARTUP |   InfoLogFileSizeMinB ......... [524288]
19-09-03 09:05:56 Info         62 1616 ST-FPO NxS5LK STARTUP |   InfoLogFileSizeMaxB ......... [1048576]
19-09-03 09:05:56 Info         61 1616 ST-FPO NxS5LK STARTUP | 
19-09-03 09:05:56 Info         60 1616 ST-FPO NxS5LK STARTUP | LK specific configuration
19-09-03 09:05:56 Info         59 1616 ST-FPO NxS5LK STARTUP |   FirstLkAliveMsgDelaySec ..... [10]
19-09-03 09:05:56 Info         58 1616 ST-FPO NxS5LK STARTUP |   LkAliveMsgIntervalSec ....... [28]
19-09-03 09:05:56 Info         57 1616 ST-FPO NxS5LK STARTUP |   LkAliveMsgJitterSec ......... [2]
19-09-03 09:05:56 Info         56 1616 ST-FPO NxS5LK STARTUP | 
19-09-03 09:05:56 Info         55 1616 ST-FPO NxS5LK STARTUP |   EnqueueTimeoutMSec .......... [5000]
19-09-03 09:05:56 Info         54 1616 ST-FPO NxS5LK STARTUP |   DequeueTimeoutMSec .......... [2500]
19-09-03 09:05:56 Info         53 1616 ST-FPO NxS5LK STARTUP | 
19-09-03 09:05:56 Info         52 1616 ST-FPO NxS5LK STARTUP |   VHFallbackIntervalSec ....... [0]
19-09-03 09:05:56 Info         51 1616 ST-FPO NxS5LK STARTUP | 
19-09-03 09:05:56 Info         50 1616 ST-FPO NxS5LK STARTUP |   KeepAliveMSec ............... [60000]
19-09-03 09:05:56 Info         49 1616 ST-FPO NxS5LK STARTUP |   TcpNoDelay .................. [1]
19-09-03 09:05:56 Info         48 1616 ST-FPO NxS5LK STARTUP |   SendBufferSize .............. [0]
19-09-03 09:05:56 Info         47 1616 ST-FPO NxS5LK STARTUP |   PauseAfterSendMSec .......... [250]
19-09-03 09:05:56 Info         46 1616 ST-FPO NxS5LK STARTUP |   ConstantBufferSize .......... [26]
19-09-03 09:05:56 Info         45 1616 ST-FPO NxS5LK STARTUP | 
19-09-03 09:05:56 Info         44 1616 ST-FPO NxS5LK STARTUP | SLG specific configuration
19-09-03 09:05:56 Info         43 1616 ST-FPO NxS5LK STARTUP |   WaitForReadyIntervalMSec ......... [20]
19-09-03 09:05:56 Info         42 1616 ST-FPO NxS5LK STARTUP |   WaitForReadyTimeoutMSec .......... [1000]
19-09-03 09:05:56 Info         41 1616 ST-FPO NxS5LK STARTUP |   WaitForCmdIntervalMSec ........... [20]
19-09-03 09:05:56 Info         40 1616 ST-FPO NxS5LK STARTUP |   WaitForCmdTimeoutMSec ............ [1000]
19-09-03 09:05:56 Info         39 1616 ST-FPO NxS5LK STARTUP |   WaitForResultIntervalMSec ........ [50]
19-09-03 09:05:56 Info         38 1616 ST-FPO NxS5LK STARTUP |   WaitForResultTimeoutMSec ......... [1000]
19-09-03 09:05:56 Info         37 1616 ST-FPO NxS5LK STARTUP |   WaitForResetCmdIntervalMSec ...... [20]
19-09-03 09:05:56 Info         36 1616 ST-FPO NxS5LK STARTUP |   WaitForResetCmdTimeoutMSec ....... [1000]
19-09-03 09:05:56 Info         35 1616 ST-FPO NxS5LK STARTUP |   WaitForResetResultIntervalMSec ... [50]
19-09-03 09:05:56 Info         34 1616 ST-FPO NxS5LK STARTUP |   WaitForResetResultTimeoutMSec .... [1000]
19-09-03 09:05:56 Info         33 1616 ST-FPO NxS5LK STARTUP | 
19-09-03 09:05:56 Info         32 1616 ST-FPO NxS5LK STARTUP |   CheckSlaveActiveIntervalMSec ..... [2500]
19-09-03 09:05:56 Info         31 1616 ST-FPO NxS5LK STARTUP |   ResetOnFailureStatusIntervalMSec . [1000]
19-09-03 09:05:56 Info         30 1616 ST-FPO NxS5LK STARTUP |   WagonReadTimeoutMSec ............. [300000]
19-09-03 09:05:56 Info         29 1616 ST-FPO NxS5LK STARTUP |   UseNextAfterReadWagon ............ [1]
19-09-03 09:05:56 Info         28 1616 ST-FPO NxS5LK STARTUP |   LastWagonLifeTimeSec ............. [0]
19-09-03 09:05:56 Info         27 1616 ST-FPO NxS5LK STARTUP |   UseANWTrigger .................... [1]
19-09-03 09:05:56 Info         26 1616 ST-FPO NxS5LK STARTUP | 
19-09-03 09:05:56 Info         25 1616 ST-FPO NxS5LK STARTUP |   FirstSlgAliveMsgDelaySec ......... [60]
19-09-03 09:05:56 Info         24 1616 ST-FPO NxS5LK STARTUP |   SlgAliveMsgIntervalSec ........... [1800]
19-09-03 09:05:56 Info         23 1616 ST-FPO NxS5LK STARTUP |   SlgAliveMsgJitterSec ............. [30]
19-09-03 09:05:56 Info         22 1616 ST-FPO NxS5LK STARTUP |   WagonReadIntervalMSec (IM308C) ... [250]
19-09-03 09:05:56 Info         21 1616 ST-FPO NxS5LK STARTUP | 
19-09-03 09:05:56 Info         20 1616 ST-FPO NxS5LK STARTUP |   SlgStatusRepetitionsForOk ........ [0]
19-09-03 09:05:56 Info         19 1616 ST-FPO NxS5LK STARTUP |   SlgStatusRepetitionsForFailure ... [3]
19-09-03 09:05:56 Info         18 1616 ST-FPO NxS5LK STARTUP | 
19-09-03 09:05:56 Info         17 1616 ST-FPO NxS5LK STARTUP |   UseDST ........................... [0]
19-09-03 09:05:56 Info         16 1616 ST-FPO NxS5LK STARTUP | 
19-09-03 09:05:56 Info         15 1616 ST-FPO NxS5LK STARTUP |   AbbaMode ......................... [0]
19-09-03 09:05:56 Info         14 1616 ST-FPO NxS5LK STARTUP |   WriteMode ........................ [0]
19-09-03 09:05:56 Info         13 1616 ST-FPO NxS5LK STARTUP |   WriteWagon ....................... [971]
19-09-03 09:05:56 Info         12 1616 ST-FPO NxS5LK STARTUP | 
19-09-03 09:05:56 Info         11 1616 ST-FPO NxS5LK STARTUP |   ResetOptionSampleTimeBase ..... [0]
19-09-03 09:05:56 Info         10 1616 ST-FPO NxS5LK STARTUP |   ResetOptionSampleTimeFactor ... [0]
19-09-03 09:05:56 Info          9 1616 ST-FPO NxS5LK STARTUP |   ResetOptionANWCheckMode ....... [1]
19-09-03 09:05:56 Info          8 1616 ST-FPO NxS5LK STARTUP |   ResetOptionANWCheckFW ......... [1]
19-09-03 09:05:56 Info          7 1616 ST-FPO NxS5LK STARTUP |   ResetOptionECCCheck ........... [0]
19-09-03 09:05:56 Info          6 1616 ST-FPO NxS5LK STARTUP |   ResetOptionMOBYMode ........... [9]
19-09-03 09:05:56 Info          5 1616 ST-FPO NxS5LK STARTUP |   ResetOptionSLGChoice .......... [0]
19-09-03 09:05:56 Info          4 1616 ST-FPO NxS5LK STARTUP |   ResetOptionDAFunction ......... [0]
19-09-03 09:05:56 Info          3 1616 ST-FPO NxS5LK STARTUP |   ResetOptionFieldTest .......... [0]
19-09-03 09:05:56 Info          2 1616 ST-FPO NxS5LK STARTUP |   ResetOptionMDSTimeout ......... [0]
19-09-03 09:05:56 Info          1 1616 ST-FPO NxS5LK STARTUP |   ResetOptionClearErrorLED ...... [1]
19-09-03 09:05:56 Info          0 1616 ST-FPO NxS5LK STARTUP | InitiateDpCommunication(): PROFIBUS Initialization. g_CpName[CP_L2_1:] g_DataBaseFilePath[(null)]
19-09-03 09:05:58 Info          0 1616 ST-FPO NxS5LK STARTUP | InitiateDpCommunication(): DP_start_cp SUCCEEDED.
19-09-03 09:05:59 Info          0 1616 ST-FPO NxS5LK STARTUP | InitiateDpCommunication(): DP_open SUCCEEDED. g_dwUserHandle[0x00000001 / 1]
19-09-03 09:05:59 Info          0 1616 ST-FPO NxS5LK STARTUP | InitiateDpCommunication(): DP_get_pointer SUCCEEDED. g_pDpRam[0x01FB0000]
19-09-03 09:05:59 Info          0 1616 ST-FPO NxS5LK STARTUP | ChangeMasterStateTo(): desiredMasterState[4] reached.
19-09-03 09:05:59 Info          0 1616 ST-FPO NxS5LK STARTUP | InitiateDpCommunication(): PROFIBUS Initialization successful.
19-09-03 09:33:01 Info          0 1608 ST-FPO NxS5LK STARTUP | Global configuration
19-09-03 09:33:01 Info         85 1608 ST-FPO NxS5LK STARTUP |   RegistryPath ...... [SYSTEM\CurrentControlSet\Services\NxS5LK\Parameters]
